possession_id,outcome,offensive_supercluster,defensive_supercluster,matchup,z_off_0,z_off_1,z_off_2,z_def_0,z_def_1,z_def_2
22400487_130,-0.4642363431114146,0,0,"(0, 0)",0.0,4.84,2.5599999999999996,1.93,-0.44999999999999996,1.77
22400752_40,1.5761677089161905,0,0,"(0, 0)",-0.8500000000000001,1.95,0.19999999999999996,0.77,-0.8,-1.51
22400008_393,0.7190213386048447,0,0,"(0, 0)",-0.41,0.15,-2.94,3.54,-0.16,2.86
22400443_378,-2.1181706106837233,0,0,"(0, 0)",0.0,-3.06,-3.5300000000000002,0.0,-0.44999999999999996,0.11999999999999994
22400086_661,-0.11697058344088145,0,0,"(0, 0)",-1.93,0.91,-1.04,0.0,-2.13,1.27
22400785_386,1.8395857717471906,0,0,"(0, 0)",-2.05,1.58,-0.73,0.41,-3.31,0.02
22400771_126,0.9121072270343227,0,0,"(0, 0)",-0.28,-0.88,-0.03,0.1,-1.31,-2.49
22400482_601,-0.8704766895404272,0,0,"(0, 0)",-1.22,3.45,-1.64,0.0,-0.44999999999999996,0.11999999999999994
22400259_363,-0.7477436016328014,0,0,"(0, 0)",-0.67,-0.8399999999999999,-1.24,3.0,0.6900000000000001,3.3899999999999997
22400208_235,0.560322429173449,0,0,"(0, 0)",0.25,4.029999999999999,-1.7,0.0,-1.25,0.77
22400454_382,0.4855572465717226,0,0,"(0, 0)",1.39,5.89,-0.8,3.1100000000000003,-0.73,0.26
22400177_430,-0.7817980515197398,0,0,"(0, 0)",5.15,-0.37,-0.6499999999999998,0.0,1.52,3.46
22401155_201,0.8452698247653595,0,0,"(0, 0)",0.0,3.0900000000000003,-3.53,0.84,-0.8999999999999999,-1.1800000000000002
22400919_622,-0.015966721174337086,0,0,"(0, 0)",0.7399999999999999,0.0,-0.82,2.4299999999999997,-1.05,-1.3
22400007_282,1.0210651476580248,0,0,"(0, 0)",0.25,3.3099999999999996,0.09000000000000002,0.0,-1.02,-0.78
22400664_698,1.3288120501235325,0,0,"(0, 0)",-0.62,-2.49,-2.41,0.0,-1.56,-0.41999999999999993
22400703_67,-1.7652764331772053,0,0,"(0, 0)",-1.11,3.02,-0.06999999999999995,-0.43,-1.25,-2.42
22401078_583,-0.23126008106709037,0,0,"(0, 0)",0.0,1.8800000000000001,-2.2399999999999998,2.06,-1.34,1.2400000000000002
22400861_645,-1.6994599142894768,0,0,"(0, 0)",-2.22,0.0,-4.82,2.4299999999999997,0.0,-1.02
22400111_239,-2.1047689455125784,0,0,"(0, 0)",-1.3,3.23,0.98,1.99,-1.28,-0.61
22400922_287,-0.49182638068920187,0,0,"(0, 0)",2.9099999999999997,8.36,1.11,2.6100000000000003,-1.23,-0.7500000000000001
22400432_243,-0.3496936800876977,0,0,"(0, 0)",-0.8500000000000001,1.95,-0.5,1.31,-0.63,0.4
22400713_444,-1.7405615132854901,0,0,"(0, 0)",-3.1799999999999997,-1.89,-4.02,1.76,0.71,0.09
22400135_43,0.13105681261835525,0,0,"(0, 0)",0.92,3.87,0.13,1.5,-0.8500000000000001,-0.6699999999999999
22400095_122,-1.2029213784766695,0,0,"(0, 0)",-1.68,2.83,-1.9,1.52,1.0,-0.88
22400314_301,0.2617701889211355,0,0,"(0, 0)",-0.1,3.39,-2.7,1.31,-0.62,-1.46
22400559_421,-1.020415922760017,0,0,"(0, 0)",6.79,2.37,0.4,0.24,-1.6400000000000001,-0.18000000000000005
22400909_230,-1.972262344678961,0,0,"(0, 0)",6.79,-0.37,-0.73,-0.26,-2.19,-0.01
22401000_541,1.4076437235709693,0,0,"(0, 0)",-0.19,0.9299999999999999,-1.6800000000000002,1.22,-1.05,0.52
22400580_64,-0.11142472680365917,0,0,"(0, 0)",4.2,3.56,-3.7700000000000005,2.54,-0.6999999999999998,-0.92
22400538_535,-1.3536389116171212,0,0,"(0, 0)",-0.1,5.2,-1.68,2.96,0.49,-2.39
22401195_587,-1.0905926358184515,0,0,"(0, 0)",0.0,4.63,-1.82,-0.23,-2.38,-3.33
22400198_134,1.1336340269224232,0,0,"(0, 0)",0.91,1.94,-1.49,0.0,-2.63,0.4
22400085_152,-0.8141248977896157,0,0,"(0, 0)",-1.3,0.4,-1.9,1.43,-0.38,-1.0499999999999998
22400658_200,0.24881061659748124,0,0,"(0, 0)",4.2,0.68,-2.38,0.31,-3.32,-2.26
22400227_431,2.2518407556228324,0,0,"(0, 0)",0.92,3.87,0.13,0.77,-2.83,1.9
22400279_601,0.48197486381389754,0,0,"(0, 0)",2.1,3.89,-1.6600000000000001,-0.5,-1.07,-0.73
22400980_562,1.2407534479258764,0,0,"(0, 0)",0.0,-0.57,-3.0799999999999996,2.43,0.65,-0.7100000000000001
22400207_79,-0.16937799105046822,0,0,"(0, 0)",0.0,3.76,-1.7999999999999998,0.0,1.52,1.1800000000000002
22400317_41,-2.168673709966751,0,0,"(0, 0)",-1.22,2.2299999999999995,-1.14,0.99,-1.05,-0.95
22401092_661,-0.6937238692869524,0,0,"(0, 0)",-0.19,2.11,-5.03,1.21,-2.81,-1.21
22400412_108,-0.22611518183717938,0,0,"(0, 0)",-1.4,2.5300000000000002,-3.5599999999999996,0.43,-2.3,-2.15
22400262_423,1.1692161765318998,0,0,"(0, 0)",-1.05,-1.42,-0.6100000000000001,-0.28,-3.32,-1.6600000000000001
22400128_461,-0.8111964389966021,0,0,"(0, 0)",0.0,1.8800000000000001,-2.8200000000000003,2.13,-1.23,0.31999999999999995
22400303_626,-0.2550829255593409,0,0,"(0, 0)",0.0,3.76,-0.2599999999999999,0.77,-3.41,-0.5
22401136_9,0.3871522789791886,0,0,"(0, 0)",0.91,2.88,-1.05,0.0,-2.4699999999999998,-3.3000000000000003
22400678_218,0.14220307132065713,0,0,"(0, 0)",-1.54,-2.57,-2.85,0.0,-2.13,2.1799999999999997
22400913_399,1.6172568259605344,0,0,"(0, 0)",0.73,1.53,-0.7799999999999999,0.0,-1.52,-0.54
22400444_376,0.34885725878035473,0,0,"(0, 0)",-0.1,3.39,-2.7,-0.5,-2.99,-0.2
22400381_11,1.360210119580537,0,0,"(0, 0)",0.63,8.61,-0.54,-0.87,-4.01,-0.29
22400971_603,1.186695800605226,0,0,"(0, 0)",-0.19,-0.51,-5.03,1.43,0.07,-0.8300000000000001
22400135_443,-0.9977992207824845,0,0,"(0, 0)",0.92,4.5600000000000005,-0.25,0.67,1.13,-0.31999999999999995
22400738_663,-0.2501554780743915,0,0,"(0, 0)",-0.44,-0.74,-0.8700000000000001,0.0,-0.5,-2.45
22400310_423,-0.22372576947689232,0,0,"(0, 0)",0.0,7.39,-3.39,1.55,-0.9,-0.09
22400882_64,2.5232675089768875,0,0,"(0, 0)",1.3599999999999999,1.53,-0.69,1.53,-0.53,-0.07
22400500_362,-0.4147278457898081,0,0,"(0, 0)",-0.82,3.81,-0.48000000000000004,0.0,2.1100000000000003,-0.58
22400354_337,0.9460608828155163,0,0,"(0, 0)",1.78,-0.04,-0.6900000000000001,-0.5,-2.99,-0.31
22400141_488,-0.6971280537636197,0,0,"(0, 0)",-0.34,0.8,-4.82,0.55,-0.44999999999999996,1.45
22400750_539,-1.5314986086164841,0,0,"(0, 0)",-1.0,2.6999999999999997,-1.75,-0.06999999999999999,-1.07,-1.89
22400912_285,-1.6803798129996435,0,0,"(0, 0)",-4.22,0.8,-4.3100000000000005,0.99,-0.16,-1.94
22400092_240,2.1470550679519804,0,0,"(0, 0)",-0.67,-2.11,-0.43,0.0,-0.31,0.31
22400162_199,1.8367599665427923,0,0,"(0, 0)",-0.82,3.81,0.25,0.89,-0.8,-0.45000000000000007
22400427_16,-1.2302453470955268,0,0,"(0, 0)",-0.19,2.11,-3.49,1.5,-0.8500000000000001,-1.07
22400538_332,0.6652492302088501,0,0,"(0, 0)",0.0,2.5300000000000002,-5.75,3.0,0.53,1.63
22400565_428,-1.5803710240997342,0,0,"(0, 0)",-0.67,3.76,0.77,3.54,0.94,2.44
22400106_381,0.6502407266506981,0,0,"(0, 0)",2.09,4.7,1.52,3.1100000000000003,0.0,1.69
22400753_474,0.9026792074597056,0,0,"(0, 0)",-2.8,0.99,0.32000000000000006,1.06,-0.9,0.050000000000000044
22400577_63,-0.6694582176650313,0,0,"(0, 0)",0.63,8.61,-0.54,1.41,0.030000000000000027,1.29
22400576_69,-0.7810437760147836,0,0,"(0, 0)",0.92,4.5600000000000005,-0.01,1.55,-0.9,-1.39
22400241_21,0.32050738116973476,0,0,"(0, 0)",-1.22,3.45,-1.64,0.49,0.45000000000000007,-0.09
22400979_131,0.306156464839295,0,0,"(0, 0)",0.0,-0.03999999999999959,-2.2,0.38,-0.29,1.1800000000000002
22400556_155,0.2955102652527264,0,0,"(0, 0)",-2.18,3.23,0.98,0.67,-1.98,-0.71
22400999_670,0.4452348915187296,0,0,"(0, 0)",0.63,2.26,-0.22999999999999998,1.98,0.18,3.14
22400645_125,0.40205860305118984,0,0,"(0, 0)",-1.4,7.109999999999999,1.2,0.43,-2.81,-2.15
22401013_271,2.2521657987079267,0,0,"(0, 0)",-1.22,1.59,-3.17,0.43,-1.9300000000000002,1.27
22400075_650,-0.2579782357936338,0,0,"(0, 0)",0.0,7.39,2.5599999999999996,0.46,-0.62,0.4
22400521_15,0.2183580864263546,0,0,"(0, 0)",-1.28,1.8699999999999999,-0.63,1.52,-1.04,-0.7300000000000001
22401177_205,0.09265344681767243,0,0,"(0, 0)",-1.86,-1.18,-3.99,0.0,0.0,-1.42
22401058_655,-2.368290718996627,0,0,"(0, 0)",-1.68,2.83,-0.77,2.2800000000000002,-0.59,1.51
22400079_778,0.3284792229107081,0,0,"(0, 0)",-1.4,0.8,-2.27,0.67,-0.1200000000000001,-0.84
22400041_22,-0.008665915553215473,0,0,"(0, 0)",2.9099999999999997,8.36,-0.28,1.5,-0.1200000000000001,-1.23
22401064_24,-0.22568738045471012,0,0,"(0, 0)",0.0,0.4600000000000002,0.5200000000000001,2.89,1.52,3.72
22400829_43,-0.33272723223988604,0,0,"(0, 0)",0.0,8.61,-0.7800000000000001,0.0,-1.21,-0.27
22400716_61,-0.30449911060276397,0,0,"(0, 0)",2.6100000000000003,2.68,-0.75,0.33,-2.13,0.5299999999999999
22400183_496,1.0710612850751897,0,0,"(0, 0)",0.0,-0.57,-2.94,2.13,0.74,-2.62
22400387_653,-0.6471747859011222,0,0,"(0, 0)",-0.18,1.95,2.0100000000000002,1.89,-3.3899999999999997,-0.01
22400609_50,0.6393908958658789,0,0,"(0, 0)",-1.71,3.56,-1.6,1.31,-1.25,-0.03
22400635_39,-0.35340574762309807,0,0,"(0, 0)",0.25,3.3099999999999996,-2.6799999999999997,1.73,0.41000000000000003,0.48
22400032_699,-1.5720472194001636,0,0,"(0, 0)",0.0,0.96,-1.03,0.0,-0.020000000000000018,3.73
22400619_688,-1.2516546628674854,0,0,"(0, 0)",0.0,3.76,-1.6099999999999999,1.5599999999999998,-1.74,1.25
22400965_388,-1.557995714407752,0,0,"(0, 0)",6.79,-0.37,-2.15,2.06,-1.12,-1.52
22400702_395,0.9990131839659367,0,0,"(0, 0)",-4.25,4.42,0.24,3.81,0.0,1.8199999999999998
22400733_291,-1.1103436043348691,0,0,"(0, 0)",-0.1,5.2,-1.68,0.1,-0.53,-2.49
22400621_417,-1.9307552557427614,0,0,"(0, 0)",1.9300000000000002,0.66,-0.6100000000000001,0.1,-0.7,-1.7799999999999998
22400724_174,0.31816090853642687,0,0,"(0, 0)",0.0,4.84,0.30000000000000004,1.89,-4.26,-0.46
22401035_453,0.7769110181213477,0,0,"(0, 0)",1.3599999999999999,1.53,-0.22999999999999998,0.46,-0.63,1.24
22401149_204,-0.5737947609507327,0,0,"(0, 0)",0.91,-0.73,-0.8600000000000001,0.0,1.4900000000000002,2.3000000000000003
22401117_661,-1.376047926155507,0,0,"(0, 0)",-0.67,4.05,-0.9199999999999999,0.0,-0.3400000000000001,1.33
22401017_199,1.0002166370476568,0,0,"(0, 0)",0.0,4.84,0.13000000000000012,0.89,-0.8,-2.94
22400279_295,1.3474327851982555,0,0,"(0, 0)",-1.93,1.4100000000000001,-0.73,0.1,-1.1400000000000001,-1.75
22401170_21,-0.3481385457844127,0,0,"(0, 0)",-0.82,4.25,-0.33,0.31,-0.31,1.87
22400723_48,-0.7214557250703638,0,0,"(0, 0)",-1.22,0.22000000000000003,-3.11,3.54,0.7799999999999999,1.93
22401058_389,-0.7264763242095214,0,0,"(0, 0)",-2.18,3.12,-1.8599999999999999,1.73,-0.59,2.6799999999999997
22400360_724,-0.4998377339895233,0,0,"(0, 0)",-0.67,-0.74,1.27,0.8599999999999999,-3.91,-0.59
22401029_533,-0.7765619781345032,0,0,"(0, 0)",-2.47,-1.29,-2.2800000000000002,0.0,-0.45,-0.9299999999999999
22400049_485,-0.8807767960168355,0,0,"(0, 0)",0.0,1.8699999999999999,-2.74,0.3,-0.82,-1.24
22400595_392,0.6115499317253941,0,0,"(0, 0)",-1.82,0.77,-0.37,0.0,1.4100000000000001,4.04
22400866_50,-0.114261238945345,0,0,"(0, 0)",5.15,2.37,1.9,1.93,0.41000000000000003,1.86
22401042_354,-1.5411224474160883,0,0,"(0, 0)",0.0,1.44,-3.08,0.93,-0.63,0.4
22400197_392,1.7015586541238648,0,0,"(0, 0)",0.5900000000000001,0.5800000000000001,1.44,2.13,-1.25,-0.43999999999999995
22400514_379,0.5806952517177492,0,0,"(0, 0)",-1.28,-0.57,-2.14,-0.5,-1.01,2.63
22400536_67,0.4707099493737549,0,0,"(0, 0)",-2.07,1.15,0.0,1.36,-0.95,0.6
22400171_15,1.74624759802076,0,0,"(0, 0)",-1.05,3.11,-1.3,0.44,-0.44999999999999996,0.41999999999999993
22400731_344,-1.1313305676611682,0,0,"(0, 0)",0.0,2.2099999999999995,-2.4799999999999995,3.19,-0.22,-1.12
22400818_257,-0.993984093493212,0,0,"(0, 0)",-3.34,2.02,0.39,-0.01,-0.45,-0.95
22401168_614,1.7183402819494025,0,0,"(0, 0)",-3.22,0.0,-2.6100000000000003,1.43,-0.53,-1.2999999999999998
22400540_506,-0.07200366225728966,0,0,"(0, 0)",6.79,2.37,-2.23,1.76,-1.04,-0.37
22400015_361,-1.5993330981173974,0,0,"(0, 0)",1.39,5.89,-1.25,2.13,-0.8999999999999999,-2.6
22400299_70,-1.013815891042968,0,0,"(0, 0)",0.0,-0.73,-2.21,2.89,1.52,1.2000000000000002
22400734_679,-0.513532207341118,0,0,"(0, 0)",0.0,2.02,-0.6900000000000001,0.0,-1.78,-2.94
22400532_9,0.8027668514827224,0,0,"(0, 0)",1.3599999999999999,2.26,-0.07,0.67,-1.25,1.15
22400837_247,0.7108261304085637,0,0,"(0, 0)",0.51,3.25,0.30000000000000016,2.54,-2.75,-0.27
22400354_268,0.2474411294129474,0,0,"(0, 0)",-1.93,0.32999999999999996,-2.26,2.07,0.0,-2.8
22400896_318,-0.9123014676269476,0,0,"(0, 0)",5.15,-1.49,-0.6499999999999998,0.0,-1.73,1.31
22400354_100,-0.2641735127302425,0,0,"(0, 0)",-1.93,0.32999999999999996,-1.19,1.7,0.0,-2.67
22401139_231,1.0140113052204984,0,0,"(0, 0)",-2.07,0.15,-4.37,0.84,0.77,-4.18
22400385_179,-1.1871859336157193,0,0,"(0, 0)",0.25,-0.28,0.8699999999999999,3.0,0.6900000000000001,0.63
22401028_645,1.659423283458737,0,0,"(0, 0)",-1.22,0.51,-2.91,3.21,0.0,-2.83
22401042_386,0.29052524370805105,0,0,"(0, 0)",-3.51,-0.37,-0.33000000000000007,0.0,-1.78,0.72
22400386_177,0.2216127316020391,0,0,"(0, 0)",-1.05,0.62,-0.6100000000000001,3.02,-2.83,0.0
22400770_62,0.5399387760931577,0,0,"(0, 0)",-4.22,0.8,-3.83,1.98,0.21000000000000008,1.77
22400750_433,0.1945264773274623,0,0,"(0, 0)",-2.05,1.58,-0.73,0.41,-2.49,1.27
22400198_260,-0.039253245585328625,0,0,"(0, 0)",-1.22,-0.29,-4.14,0.67,-0.1200000000000001,-1.23
22400482_46,-0.40975149020588425,0,0,"(0, 0)",2.09,4.7,1.52,-0.87,-3.16,-0.29
22400684_650,-0.38602227523767996,0,0,"(0, 0)",0.0,-1.46,-1.6500000000000001,2.1,0.03,0.6499999999999999
22400588_543,-1.9373473097460907,0,0,"(0, 0)",-1.88,2.56,-1.81,0.1,-1.31,-0.37
22400037_476,-1.5906651529864257,0,0,"(0, 0)",1.3599999999999999,1.53,0.32,3.54,-1.3699999999999999,1.24
22401227_277,-0.29595898572985874,0,0,"(0, 0)",-2.21,-0.34,-1.7600000000000002,0.44,-0.44999999999999996,-0.67
22401085_635,-0.290552941135016,0,0,"(0, 0)",-5.859999999999999,0.0,-4.29,-0.5,0.46,-1.34
22400416_467,0.6062327183247533,0,0,"(0, 0)",0.0,1.4100000000000001,-2.3600000000000003,0.0,0.45000000000000007,0.76
22400250_576,0.9582150011250794,0,0,"(0, 0)",-1.05,3.61,1.38,1.15,-0.15000000000000002,1.21
22400001_137,-0.7564005108389872,0,0,"(0, 0)",-1.49,9.66,0.83,0.67,1.8599999999999999,0.45000000000000007
22400731_318,-0.5387579572433424,0,0,"(0, 0)",-3.79,3.92,-1.29,0.0,-0.73,3.84
22400312_82,2.1181743152251937,0,0,"(0, 0)",0.0,4.029999999999999,-0.32000000000000006,0.33,-2.13,0.5299999999999999
22400148_98,1.4044866612295857,0,0,"(0, 0)",6.79,-0.37,1.9,0.02999999999999997,-2.38,-2.62
22401087_321,-0.46260870880458344,0,0,"(0, 0)",-1.88,0.4,-1.8399999999999999,0.0,-2.1,0.14
22400868_26,0.11897386435815739,0,0,"(0, 0)",2.6100000000000003,2.68,0.55,0.0,-1.78,1.36
22401078_108,0.3387657095422825,0,0,"(0, 0)",0.0,0.4600000000000002,-0.31999999999999995,1.43,1.0,1.83
22400674_408,0.9216202972864775,0,0,"(0, 0)",-0.28,-0.11,-4.0600000000000005,3.49,-1.12,-1.47
22401059_617,-0.14337431628948547,0,0,"(0, 0)",0.65,3.21,0.30000000000000004,-0.43,1.13,-0.9800000000000001
22401125_330,0.8877929589885026,0,0,"(0, 0)",6.79,-0.37,-4.779999999999999,1.03,0.040000000000000036,-0.75
22400206_72,0.5471126621060443,0,0,"(0, 0)",-0.82,4.63,0.07,1.36,-0.95,1.32
22400505_195,0.035023790893112465,0,0,"(0, 0)",1.72,0.17,-2.35,0.0,0.49999999999999994,2.3899999999999997
22400866_79,-1.1544582430713384,0,0,"(0, 0)",5.15,2.37,1.9,0.55,-0.31999999999999995,1.86
22400126_34,0.38895172903312286,0,0,"(0, 0)",-0.91,-0.22,-2.05,-0.06,0.13,-1.69
22400700_543,-0.26730528979852164,0,0,"(0, 0)",-0.28,-0.77,-4.0600000000000005,0.0,-1.8900000000000001,-0.68
22401098_575,0.008347417244434188,0,0,"(0, 0)",-1.88,0.4,-0.6000000000000001,2.34,0.14,-0.3
22400615_169,-1.5989503121276405,0,0,"(0, 0)",-3.87,7.33,0.32,2.75,0.45000000000000007,0.9199999999999999
22400412_486,0.539359234402516,0,0,"(0, 0)",-0.34,2.5300000000000002,-1.64,0.43,-0.98,-1.9000000000000001
22400897_527,-0.5404433739621042,0,0,"(0, 0)",-2.32,-0.46,-4.31,0.0,-1.28,2.34
22401097_518,2.7277126622533205,0,0,"(0, 0)",0.0,0.89,-2.7499999999999996,0.67,0.73,-2.74
22400153_430,-0.8538811243177987,0,0,"(0, 0)",0.0,1.39,-2.6,1.52,-0.040000000000000036,0.31999999999999995
22401125_568,0.4009621661612358,0,0,"(0, 0)",5.15,-0.37,-4.38,0.0,0.040000000000000036,4.0200000000000005
22400442_34,-0.8500436729915013,0,0,"(0, 0)",-0.13,-1.2699999999999998,-2.56,-0.87,-1.78,-0.24999999999999997
22400602_96,0.09083833998969619,0,0,"(0, 0)",-1.93,4.7,0.5,1.5,1.13,-0.7899999999999999
22400898_532,-0.42123700311042633,0,0,"(0, 0)",-0.8500000000000001,-0.55,0.56,3.0,0.53,1.3800000000000001
22400891_524,0.3947738725250281,0,0,"(0, 0)",-1.92,5.46,0.0,0.0,-2.6399999999999997,2.11
22400468_392,1.0590701987988758,0,0,"(0, 0)",-2.07,1.0,-0.63,2.5599999999999996,-1.34,1.59
22400730_145,2.0280452237219424,0,0,"(0, 0)",5.15,-1.49,-3.86,1.41,1.1,1.83
22401078_531,0.913379314064043,0,0,"(0, 0)",0.0,1.8800000000000001,1.9100000000000001,2.06,-1.34,1.2400000000000002
22401223_374,1.9091140490199796,0,0,"(0, 0)",-1.22,0.51,-3.62,2.54,-1.39,0.6499999999999999
22400811_215,-1.393946589383537,0,0,"(0, 0)",0.0,7.39,-0.84,0.79,-0.44999999999999996,0.09
22400789_532,1.8783849319070403,0,0,"(0, 0)",1.19,1.0,-0.20999999999999996,0.0,0.27,1.36
22400965_140,-0.44103008553234446,0,0,"(0, 0)",-2.51,1.97,-6.24,1.31,-1.08,1.02
22400986_336,1.1542243923286652,0,0,"(0, 0)",-0.63,-0.57,-1.9699999999999998,3.54,0.49999999999999994,0.36
22400115_238,-0.5273977428791906,0,0,"(0, 0)",0.06,1.48,1.15,0.41,-1.9300000000000002,-0.02
22400787_539,-0.29265898660465434,0,0,"(0, 0)",0.0,1.7200000000000002,-1.3800000000000001,0.0,1.4100000000000001,3.8600000000000003
22401010_102,-0.3181788906021389,0,0,"(0, 0)",-1.3,0.8,-5.390000000000001,0.35,0.71,-0.9700000000000001
22400371_207,-0.324175203094134,0,0,"(0, 0)",5.15,2.74,-3.15,0.33,-2.37,-0.67
22400345_705,-0.24587247890959987,0,0,"(0, 0)",0.21,4.62,-1.1,1.73,0.29000000000000004,0.48
22401227_327,-1.1933677782598502,0,0,"(0, 0)",-2.21,-0.34,-1.7600000000000002,0.44,-0.44999999999999996,-0.67
22401118_35,-0.6748681205380952,0,0,"(0, 0)",0.92,3.8099999999999996,-0.26,2.96,-0.8,-1.51
22401110_11,-0.15832696138603267,0,0,"(0, 0)",-3.51,-1.8599999999999999,-4.26,0.84,-1.25,-0.9800000000000001
22400917_608,-0.3851768812049844,0,0,"(0, 0)",1.8800000000000003,3.1,-1.51,1.41,0.030000000000000027,4.08
22400243_23,0.24419420309543238,0,0,"(0, 0)",0.53,1.48,1.15,3.0,0.10000000000000003,2.92
22401108_574,-0.8154177660580061,0,0,"(0, 0)",-0.51,7.39,-0.6400000000000001,1.95,0.0,0.22999999999999998
22400261_595,-2.210397009656296,0,0,"(0, 0)",-0.38,-1.19,-0.050000000000000044,3.54,-1.81,0.51
22400129_506,-1.0652927151171823,0,0,"(0, 0)",-0.06,3.59,1.09,3.81,1.35,1.8599999999999999
22400616_426,2.5418654811769654,0,0,"(0, 0)",0.0,4.62,1.9100000000000001,-0.07,-1.8900000000000001,-1.24
22400954_15,-1.1284449121825106,0,0,"(0, 0)",-0.8500000000000001,1.95,0.19999999999999996,0.0,-1.29,-0.31
22400144_25,-0.28345825629314414,0,0,"(0, 0)",-0.91,-0.73,-0.7599999999999999,0.49,0.45000000000000007,-0.09
22400433_669,0.709836744519938,0,0,"(0, 0)",0.06,1.8,0.4699999999999999,2.18,0.9300000000000002,-0.07
22400452_344,-1.0415644251109635,0,0,"(0, 0)",-0.51,7.39,-1.5899999999999999,3.54,0.7799999999999999,1.71
22401043_495,-0.28129398363055735,0,0,"(0, 0)",4.2,-0.46,-2.92,0.77,-2.21,-0.46
22400267_339,0.923920522377998,0,0,"(0, 0)",-2.07,0.98,-3.2199999999999998,1.06,1.35,1.5699999999999998
22400080_66,-0.23746518992391047,0,0,"(0, 0)",0.65,8.36,-0.5700000000000001,0.74,-0.66,-1.25
22400032_254,-0.41031795772391266,0,0,"(0, 0)",-0.67,3.76,-0.9199999999999999,0.0,-1.4000000000000001,0.4299999999999999
22401132_122,-0.7465721630698987,0,0,"(0, 0)",-0.1,5.2,0.41999999999999993,-0.39,-1.04,-1.12
22400115_90,0.7250520904051926,0,0,"(0, 0)",0.92,2.49,-0.26,-0.28,-3.91,-1.4
22400765_55,-1.1256619982085283,0,0,"(0, 0)",0.15999999999999992,4.7,0.63,0.1,-0.53,-0.24000000000000002
22400859_527,-1.198858348983894,0,0,"(0, 0)",-0.1,3.39,-1.96,3.49,0.78,1.59
22400902_681,-1.3797666458478905,0,0,"(0, 0)",-1.93,1.4100000000000001,-2.92,0.49,-0.9,1.5699999999999998
22401056_8,-0.5340961697594521,0,0,"(0, 0)",-0.1,7.85,-1.02,0.44,0.71,0.20999999999999996
22400422_415,-1.932905268057365,0,0,"(0, 0)",0.73,2.26,-1.91,3.54,-0.6,1.0899999999999999
22400624_416,0.5305142142616722,0,0,"(0, 0)",-0.19,2.11,-3.42,2.13,-1.23,-0.54
22400992_461,-0.5990225837959499,0,0,"(0, 0)",0.0,3.8099999999999996,-0.86,1.43,0.07,2.1100000000000003
22400433_253,1.1574962564414535,0,0,"(0, 0)",1.19,2.56,-2.79,1.14,-0.94,-3.21
22400567_168,-2.8137274998781328,0,0,"(0, 0)",-1.11,4.62,0.8600000000000001,2.13,-1.8199999999999998,-1.3599999999999999
22400062_463,0.4095696265230242,0,0,"(0, 0)",-0.26,3.92,-1.78,3.54,-0.16,1.6
22400777_326,0.3356712110685136,0,0,"(0, 0)",0.92,4.5,-0.01,-0.06,-1.52,-0.64
22400402_4,-0.9995037876143922,0,0,"(0, 0)",6.79,-0.37,1.9,2.96,-3.3899999999999997,-0.01
22400296_290,-0.6076583694373382,0,0,"(0, 0)",2.83,-0.7499999999999999,-0.6100000000000001,1.99,-1.34,-1.6
22400579_572,1.2328023313034222,0,0,"(0, 0)",3.1500000000000004,-1.49,-0.20999999999999996,1.11,0.0,-0.74
22400861_518,-0.6830289152293441,0,0,"(0, 0)",-2.22,0.0,-4.82,1.22,-1.05,-1.02
22400972_376,1.2352121915123178,0,0,"(0, 0)",1.8800000000000003,3.56,-4.04,0.1,-0.53,-1.2999999999999998
22400746_106,0.4886472060358731,0,0,"(0, 0)",0.21,3.02,-1.8,0.0,2.16,1.63
22400538_439,0.12422928952584471,0,0,"(0, 0)",-1.3,-2.11,-4.8100000000000005,3.0,0.10000000000000003,0.16000000000000003
22400664_390,1.4495381971117072,0,0,"(0, 0)",2.6100000000000003,3.25,-0.37,0.74,-1.4,0.29
22400271_379,-0.9223727186967092,0,0,"(0, 0)",-0.82,3.81,0.25,0.0,-1.06,2.25
22400078_343,-1.1488488386662081,0,0,"(0, 0)",-1.71,2.56,-2.73,2.54,0.04,-1.28
22401136_4,1.3656498617622825,0,0,"(0, 0)",0.91,2.88,-1.05,0.0,-2.4699999999999998,-3.3000000000000003
22400076_23,-0.7942066898669691,0,0,"(0, 0)",0.92,3.87,0.13,3.54,0.33999999999999997,1.2
22401068_9,0.6980483695981704,0,0,"(0, 0)",-0.1,7.85,-1.02,0.99,-0.16,-0.87
22400054_652,0.08454489408379726,0,0,"(0, 0)",-0.38,-1.0499999999999998,-4.0600000000000005,1.53,-0.53,-1.36
22400912_529,0.5305869668919949,0,0,"(0, 0)",-2.22,0.77,-2.42,0.77,-0.8,-1.13
22400402_624,-1.7359315376101296,0,0,"(0, 0)",3.1500000000000004,-1.49,-4.949999999999999,1.89,-0.58,1.01
22400236_145,1.4398144223713294,0,0,"(0, 0)",-0.34,1.73,-5.130000000000001,0.99,-0.18,-0.17999999999999994
22400184_364,0.970126752860349,0,0,"(0, 0)",2.1,-1.59,-1.92,0.77,-0.98,0.7799999999999999
22400847_218,-0.12349405298145867,0,0,"(0, 0)",-0.34,0.8,-5.02,0.0,-0.74,-1.28
22400046_324,0.13698010023268486,0,0,"(0, 0)",-0.38,-1.06,-1.58,2.39,-0.95,0.94
22400296_66,-1.0044130817360797,0,0,"(0, 0)",1.39,5.89,-0.29,2.13,-1.25,-0.9800000000000001
