possession_id,outcome,offensive_supercluster,defensive_supercluster,matchup,z_off_0,z_off_1,z_off_2,z_def_0,z_def_1,z_def_2
22400487_130,-0.8667278295625053,0,0,"(0, 0)",0.0,4.84,2.5599999999999996,1.93,-0.44999999999999996,1.77
22400752_40,0.49996527391189427,0,0,"(0, 0)",-0.8500000000000001,1.95,0.19999999999999996,0.77,-0.8,-1.51
22400008_393,2.358784823394799,0,0,"(0, 0)",-0.41,0.15,-2.94,3.54,-0.16,2.86
22400443_378,-2.2405930119650708,0,0,"(0, 0)",0.0,-3.06,-3.5300000000000002,0.0,-0.44999999999999996,0.11999999999999994
22400086_661,2.425273317231721,0,0,"(0, 0)",-1.93,0.91,-1.04,0.0,-2.13,1.27
22400785_386,0.021845751002067426,0,0,"(0, 0)",-2.05,1.58,-0.73,0.41,-3.31,0.02
22400771_126,0.13129368625959145,0,0,"(0, 0)",-0.28,-0.88,-0.03,0.1,-1.31,-2.49
22400482_601,0.35547881299622275,0,0,"(0, 0)",-1.22,3.45,-1.64,0.0,-0.44999999999999996,0.11999999999999994
22400259_363,1.076425783216329,0,0,"(0, 0)",-0.67,-0.8399999999999999,-1.24,3.0,0.6900000000000001,3.3899999999999997
22400208_235,-1.649660627129518,0,0,"(0, 0)",0.25,4.029999999999999,-1.7,0.0,-1.25,0.77
22400454_382,0.584299870190105,0,0,"(0, 0)",1.39,5.89,-0.8,3.1100000000000003,-0.73,0.26
22400177_430,-0.39989736002639537,0,0,"(0, 0)",5.15,-0.37,-0.6499999999999998,0.0,1.52,3.46
22401155_201,0.44424649317450143,0,0,"(0, 0)",0.0,3.0900000000000003,-3.53,0.84,-0.8999999999999999,-1.1800000000000002
22400919_622,0.7322935507043659,0,0,"(0, 0)",0.7399999999999999,0.0,-0.82,2.4299999999999997,-1.05,-1.3
22400007_282,1.1733967878608167,0,0,"(0, 0)",0.25,3.3099999999999996,0.09000000000000002,0.0,-1.02,-0.78
22400664_698,1.4907355388001569,0,0,"(0, 0)",-0.62,-2.49,-2.41,0.0,-1.56,-0.41999999999999993
22400703_67,-0.3967189428883629,0,0,"(0, 0)",-1.11,3.02,-0.06999999999999995,-0.43,-1.25,-2.42
22401078_583,-1.2661094140893123,0,0,"(0, 0)",0.0,1.8800000000000001,-2.2399999999999998,2.06,-1.34,1.2400000000000002
22400861_645,-0.8760508646344171,0,0,"(0, 0)",-2.22,0.0,-4.82,2.4299999999999997,0.0,-1.02
22400111_239,-0.6435771189672742,0,0,"(0, 0)",-1.3,3.23,0.98,1.99,-1.28,-0.61
22400922_287,0.3381736862750088,0,0,"(0, 0)",2.9099999999999997,8.36,1.11,2.6100000000000003,-1.23,-0.7500000000000001
22400432_243,-0.43251597337221,0,0,"(0, 0)",-0.8500000000000001,1.95,-0.5,1.31,-0.63,0.4
22400713_444,-0.04691478140962364,0,0,"(0, 0)",-3.1799999999999997,-1.89,-4.02,1.76,0.71,0.09
22400135_43,0.5756940474433729,0,0,"(0, 0)",0.92,3.87,0.13,1.5,-0.8500000000000001,-0.6699999999999999
22400095_122,0.8017838030660399,0,0,"(0, 0)",-1.68,2.83,-1.9,1.52,1.0,-0.88
22400314_301,-0.1474249670662469,0,0,"(0, 0)",-0.1,3.39,-2.7,1.31,-0.62,-1.46
22400559_421,-1.0825910881904133,0,0,"(0, 0)",6.79,2.37,0.4,0.24,-1.6400000000000001,-0.18000000000000005
22400909_230,0.5037242132902539,0,0,"(0, 0)",6.79,-0.37,-0.73,-0.26,-2.19,-0.01
22401000_541,0.9900851209420631,0,0,"(0, 0)",-0.19,0.9299999999999999,-1.6800000000000002,1.22,-1.05,0.52
22400580_64,-0.4065132018768874,0,0,"(0, 0)",4.2,3.56,-3.7700000000000005,2.54,-0.6999999999999998,-0.92
22400538_535,-0.5231596717521304,0,0,"(0, 0)",-0.1,5.2,-1.68,2.96,0.49,-2.39
22401195_587,-1.1409059867103606,0,0,"(0, 0)",0.0,4.63,-1.82,-0.23,-2.38,-3.33
22400198_134,-0.4776426825912945,0,0,"(0, 0)",0.91,1.94,-1.49,0.0,-2.63,0.4
22400085_152,-0.5368606070398545,0,0,"(0, 0)",-1.3,0.4,-1.9,1.43,-0.38,-1.0499999999999998
22400658_200,-0.4377806910989044,0,0,"(0, 0)",4.2,0.68,-2.38,0.31,-3.32,-2.26
22400227_431,1.8766188948271318,0,0,"(0, 0)",0.92,3.87,0.13,0.77,-2.83,1.9
22400279_601,-0.7044495514532024,0,0,"(0, 0)",2.1,3.89,-1.6600000000000001,-0.5,-1.07,-0.73
22400980_562,-0.4453815582259149,0,0,"(0, 0)",0.0,-0.57,-3.0799999999999996,2.43,0.65,-0.7100000000000001
22400207_79,1.6110646553025196,0,0,"(0, 0)",0.0,3.76,-1.7999999999999998,0.0,1.52,1.1800000000000002
22400317_41,1.2100911717504559,0,0,"(0, 0)",-1.22,2.2299999999999995,-1.14,0.99,-1.05,-0.95
22401092_661,-0.5340048575448971,0,0,"(0, 0)",-0.19,2.11,-5.03,1.21,-2.81,-1.21
22400412_108,-0.4977867742925013,0,0,"(0, 0)",-1.4,2.5300000000000002,-3.5599999999999996,0.43,-2.3,-2.15
22400262_423,0.10864407907561349,0,0,"(0, 0)",-1.05,-1.42,-0.6100000000000001,-0.28,-3.32,-1.6600000000000001
22400128_461,-1.2785942754885975,0,0,"(0, 0)",0.0,1.8800000000000001,-2.8200000000000003,2.13,-1.23,0.31999999999999995
22400303_626,0.006138182273958191,0,0,"(0, 0)",0.0,3.76,-0.2599999999999999,0.77,-3.41,-0.5
22401136_9,0.887105270575957,0,0,"(0, 0)",0.91,2.88,-1.05,0.0,-2.4699999999999998,-3.3000000000000003
22400678_218,-1.6364526375617634,0,0,"(0, 0)",-1.54,-2.57,-2.85,0.0,-2.13,2.1799999999999997
22400913_399,-0.34967512711857646,0,0,"(0, 0)",0.73,1.53,-0.7799999999999999,0.0,-1.52,-0.54
22400444_376,-1.3817033031486134,0,0,"(0, 0)",-0.1,3.39,-2.7,-0.5,-2.99,-0.2
22400381_11,-1.4890027128594132,0,0,"(0, 0)",0.63,8.61,-0.54,-0.87,-4.01,-0.29
22400971_603,0.7627447346565961,0,0,"(0, 0)",-0.19,-0.51,-5.03,1.43,0.07,-0.8300000000000001
22400135_443,-1.2380293907668412,0,0,"(0, 0)",0.92,4.5600000000000005,-0.25,0.67,1.13,-0.31999999999999995
22400738_663,0.36699905433596036,0,0,"(0, 0)",-0.44,-0.74,-0.8700000000000001,0.0,-0.5,-2.45
22400310_423,-0.6476558160929056,0,0,"(0, 0)",0.0,7.39,-3.39,1.55,-0.9,-0.09
22400882_64,-0.18131092166974463,0,0,"(0, 0)",1.3599999999999999,1.53,-0.69,1.53,-0.53,-0.07
22400500_362,0.9700074776269052,0,0,"(0, 0)",-0.82,3.81,-0.48000000000000004,0.0,2.1100000000000003,-0.58
22400354_337,-0.43091278456143656,0,0,"(0, 0)",1.78,-0.04,-0.6900000000000001,-0.5,-2.99,-0.31
22400141_488,1.2789952316141864,0,0,"(0, 0)",-0.34,0.8,-4.82,0.55,-0.44999999999999996,1.45
22400750_539,-0.6148205327984552,0,0,"(0, 0)",-1.0,2.6999999999999997,-1.75,-0.06999999999999999,-1.07,-1.89
22400912_285,-0.43065090050610527,0,0,"(0, 0)",-4.22,0.8,-4.3100000000000005,0.99,-0.16,-1.94
22400092_240,1.2844465284062951,0,0,"(0, 0)",-0.67,-2.11,-0.43,0.0,-0.31,0.31
22400162_199,2.1432819206913933,0,0,"(0, 0)",-0.82,3.81,0.25,0.89,-0.8,-0.45000000000000007
22400427_16,0.1397993355802245,0,0,"(0, 0)",-0.19,2.11,-3.49,1.5,-0.8500000000000001,-1.07
22400538_332,-0.6669843091147891,0,0,"(0, 0)",0.0,2.5300000000000002,-5.75,3.0,0.53,1.63
22400565_428,0.16358340579059408,0,0,"(0, 0)",-0.67,3.76,0.77,3.54,0.94,2.44
22400106_381,1.6249089828021377,0,0,"(0, 0)",2.09,4.7,1.52,3.1100000000000003,0.0,1.69
22400753_474,-0.24211160063666506,0,0,"(0, 0)",-2.8,0.99,0.32000000000000006,1.06,-0.9,0.050000000000000044
22400577_63,1.8165410121312076,0,0,"(0, 0)",0.63,8.61,-0.54,1.41,0.030000000000000027,1.29
22400576_69,-0.7785723925038961,0,0,"(0, 0)",0.92,4.5600000000000005,-0.01,1.55,-0.9,-1.39
22400241_21,0.9968086093926196,0,0,"(0, 0)",-1.22,3.45,-1.64,0.49,0.45000000000000007,-0.09
22400979_131,0.6994645465301148,0,0,"(0, 0)",0.0,-0.03999999999999959,-2.2,0.38,-0.29,1.1800000000000002
22400556_155,-0.3587083737392994,0,0,"(0, 0)",-2.18,3.23,0.98,0.67,-1.98,-0.71
22400999_670,0.9449121774389249,0,0,"(0, 0)",0.63,2.26,-0.22999999999999998,1.98,0.18,3.14
22400645_125,0.24722197675656907,0,0,"(0, 0)",-1.4,7.109999999999999,1.2,0.43,-2.81,-2.15
22401013_271,0.4929097154280807,0,0,"(0, 0)",-1.22,1.59,-3.17,0.43,-1.9300000000000002,1.27
22400075_650,-0.2933725304331677,0,0,"(0, 0)",0.0,7.39,2.5599999999999996,0.46,-0.62,0.4
22400521_15,1.897059342046081,0,0,"(0, 0)",-1.28,1.8699999999999999,-0.63,1.52,-1.04,-0.7300000000000001
22401177_205,0.13332893857469844,0,0,"(0, 0)",-1.86,-1.18,-3.99,0.0,0.0,-1.42
22401058_655,1.391830542852258,0,0,"(0, 0)",-1.68,2.83,-0.77,2.2800000000000002,-0.59,1.51
22400079_778,0.00746539875673514,0,0,"(0, 0)",-1.4,0.8,-2.27,0.67,-0.1200000000000001,-0.84
22400041_22,-0.8103106298932543,0,0,"(0, 0)",2.9099999999999997,8.36,-0.28,1.5,-0.1200000000000001,-1.23
22401064_24,1.3343765213186776,0,0,"(0, 0)",0.0,0.4600000000000002,0.5200000000000001,2.89,1.52,3.72
22400829_43,0.2769312523706745,0,0,"(0, 0)",0.0,8.61,-0.7800000000000001,0.0,-1.21,-0.27
22400716_61,1.7704487157857416,0,0,"(0, 0)",2.6100000000000003,2.68,-0.75,0.33,-2.13,0.5299999999999999
22400183_496,1.2186965899610922,0,0,"(0, 0)",0.0,-0.57,-2.94,2.13,0.74,-2.62
22400387_653,1.1541055480988114,0,0,"(0, 0)",-0.18,1.95,2.0100000000000002,1.89,-3.3899999999999997,-0.01
22400609_50,-0.1251977808792341,0,0,"(0, 0)",-1.71,3.56,-1.6,1.31,-1.25,-0.03
22400635_39,0.794739103327854,0,0,"(0, 0)",0.25,3.3099999999999996,-2.6799999999999997,1.73,0.41000000000000003,0.48
22400032_699,-0.0485491521056411,0,0,"(0, 0)",0.0,0.96,-1.03,0.0,-0.020000000000000018,3.73
22400619_688,-0.9847729229526553,0,0,"(0, 0)",0.0,3.76,-1.6099999999999999,1.5599999999999998,-1.74,1.25
22400965_388,-0.0039038413813477623,0,0,"(0, 0)",6.79,-0.37,-2.15,2.06,-1.12,-1.52
22400702_395,-1.0626093804769965,0,0,"(0, 0)",-4.25,4.42,0.24,3.81,0.0,1.8199999999999998
22400733_291,0.9228902104779604,0,0,"(0, 0)",-0.1,5.2,-1.68,0.1,-0.53,-2.49
22400621_417,0.36920927402750203,0,0,"(0, 0)",1.9300000000000002,0.66,-0.6100000000000001,0.1,-0.7,-1.7799999999999998
22400724_174,1.1144329302878693,0,0,"(0, 0)",0.0,4.84,0.30000000000000004,1.89,-4.26,-0.46
22401035_453,-1.867741192196418,0,0,"(0, 0)",1.3599999999999999,1.53,-0.22999999999999998,0.46,-0.63,1.24
22401149_204,0.7317040717133919,0,0,"(0, 0)",0.91,-0.73,-0.8600000000000001,0.0,1.4900000000000002,2.3000000000000003
22401117_661,0.1773486892465136,0,0,"(0, 0)",-0.67,4.05,-0.9199999999999999,0.0,-0.3400000000000001,1.33
22401017_199,0.8964428497399575,0,0,"(0, 0)",0.0,4.84,0.13000000000000012,0.89,-0.8,-2.94
22400279_295,0.32118627959438156,0,0,"(0, 0)",-1.93,1.4100000000000001,-0.73,0.1,-1.1400000000000001,-1.75
22401170_21,-1.5804288052306799,0,0,"(0, 0)",-0.82,4.25,-0.33,0.31,-0.31,1.87
22400723_48,-0.6732493857929563,0,0,"(0, 0)",-1.22,0.22000000000000003,-3.11,3.54,0.7799999999999999,1.93
22401058_389,1.122172577210094,0,0,"(0, 0)",-2.18,3.12,-1.8599999999999999,1.73,-0.59,2.6799999999999997
22400360_724,-1.0979546721882105,0,0,"(0, 0)",-0.67,-0.74,1.27,0.8599999999999999,-3.91,-0.59
22401029_533,2.312039040306671,0,0,"(0, 0)",-2.47,-1.29,-2.2800000000000002,0.0,-0.45,-0.9299999999999999
22400049_485,-1.6843498009853834,0,0,"(0, 0)",0.0,1.8699999999999999,-2.74,0.3,-0.82,-1.24
22400595_392,1.0463069865652914,0,0,"(0, 0)",-1.82,0.77,-0.37,0.0,1.4100000000000001,4.04
22400866_50,-0.5155207386094467,0,0,"(0, 0)",5.15,2.37,1.9,1.93,0.41000000000000003,1.86
22401042_354,-0.1568640284776216,0,0,"(0, 0)",0.0,1.44,-3.08,0.93,-0.63,0.4
22400197_392,-2.507473922301949,0,0,"(0, 0)",0.5900000000000001,0.5800000000000001,1.44,2.13,-1.25,-0.43999999999999995
22400514_379,1.7141898059934038,0,0,"(0, 0)",-1.28,-0.57,-2.14,-0.5,-1.01,2.63
22400536_67,-0.39552908704699613,0,0,"(0, 0)",-2.07,1.15,0.0,1.36,-0.95,0.6
22400171_15,0.6733730118988066,0,0,"(0, 0)",-1.05,3.11,-1.3,0.44,-0.44999999999999996,0.41999999999999993
22400731_344,-1.1036297754676614,0,0,"(0, 0)",0.0,2.2099999999999995,-2.4799999999999995,3.19,-0.22,-1.12
22400818_257,-0.15655645748406127,0,0,"(0, 0)",-3.34,2.02,0.39,-0.01,-0.45,-0.95
22401168_614,0.12575873505588286,0,0,"(0, 0)",-3.22,0.0,-2.6100000000000003,1.43,-0.53,-1.2999999999999998
22400540_506,-1.0991670219185663,0,0,"(0, 0)",6.79,2.37,-2.23,1.76,-1.04,-0.37
22400015_361,-0.4007921210568551,0,0,"(0, 0)",1.39,5.89,-1.25,2.13,-0.8999999999999999,-2.6
22400299_70,1.0306562063904494,0,0,"(0, 0)",0.0,-0.73,-2.21,2.89,1.52,1.2000000000000002
22400734_679,-0.42644093996799337,0,0,"(0, 0)",0.0,2.02,-0.6900000000000001,0.0,-1.78,-2.94
22400532_9,-0.6244373871679729,0,0,"(0, 0)",1.3599999999999999,2.26,-0.07,0.67,-1.25,1.15
22400837_247,-0.8279997202415184,0,0,"(0, 0)",0.51,3.25,0.30000000000000016,2.54,-2.75,-0.27
22400354_268,-1.761134152632776,0,0,"(0, 0)",-1.93,0.32999999999999996,-2.26,2.07,0.0,-2.8
22400896_318,0.23752012743802822,0,0,"(0, 0)",5.15,-1.49,-0.6499999999999998,0.0,-1.73,1.31
22400354_100,2.1233479792606587,0,0,"(0, 0)",-1.93,0.32999999999999996,-1.19,1.7,0.0,-2.67
22401139_231,0.22522447751819616,0,0,"(0, 0)",-2.07,0.15,-4.37,0.84,0.77,-4.18
22400385_179,-2.357146206968079,0,0,"(0, 0)",0.25,-0.28,0.8699999999999999,3.0,0.6900000000000001,0.63
22401028_645,-0.36014240653853247,0,0,"(0, 0)",-1.22,0.51,-2.91,3.21,0.0,-2.83
22401042_386,0.28489583699083165,0,0,"(0, 0)",-3.51,-0.37,-0.33000000000000007,0.0,-1.78,0.72
22400386_177,-0.06479348854028535,0,0,"(0, 0)",-1.05,0.62,-0.6100000000000001,3.02,-2.83,0.0
22400770_62,0.10664631694702859,0,0,"(0, 0)",-4.22,0.8,-3.83,1.98,0.21000000000000008,1.77
22400750_433,-1.5718398318310889,0,0,"(0, 0)",-2.05,1.58,-0.73,0.41,-2.49,1.27
22400198_260,-2.4645758434492846,0,0,"(0, 0)",-1.22,-0.29,-4.14,0.67,-0.1200000000000001,-1.23
22400482_46,0.25860770382560105,0,0,"(0, 0)",2.09,4.7,1.52,-0.87,-3.16,-0.29
22400684_650,-0.5672396992465232,0,0,"(0, 0)",0.0,-1.46,-1.6500000000000001,2.1,0.03,0.6499999999999999
22400588_543,-1.8632019536276734,0,0,"(0, 0)",-1.88,2.56,-1.81,0.1,-1.31,-0.37
22400037_476,1.4278601251387877,0,0,"(0, 0)",1.3599999999999999,1.53,0.32,3.54,-1.3699999999999999,1.24
22401227_277,0.7277521694527455,0,0,"(0, 0)",-2.21,-0.34,-1.7600000000000002,0.44,-0.44999999999999996,-0.67
22401085_635,-0.8653336290390046,0,0,"(0, 0)",-5.859999999999999,0.0,-4.29,-0.5,0.46,-1.34
22400416_467,0.32369375637566195,0,0,"(0, 0)",0.0,1.4100000000000001,-2.3600000000000003,0.0,0.45000000000000007,0.76
22400250_576,-0.46482557481791004,0,0,"(0, 0)",-1.05,3.61,1.38,1.15,-0.15000000000000002,1.21
22400001_137,-0.6127011484636832,0,0,"(0, 0)",-1.49,9.66,0.83,0.67,1.8599999999999999,0.45000000000000007
22400731_318,-0.9422841755145416,0,0,"(0, 0)",-3.79,3.92,-1.29,0.0,-0.73,3.84
22400312_82,-0.9815193594077307,0,0,"(0, 0)",0.0,4.029999999999999,-0.32000000000000006,0.33,-2.13,0.5299999999999999
22400148_98,0.5607982786670066,0,0,"(0, 0)",6.79,-0.37,1.9,0.02999999999999997,-2.38,-2.62
22401087_321,2.1370325196537654,0,0,"(0, 0)",-1.88,0.4,-1.8399999999999999,0.0,-2.1,0.14
22400868_26,-0.9232268791003436,0,0,"(0, 0)",2.6100000000000003,2.68,0.55,0.0,-1.78,1.36
22401078_108,-1.6367090425336468,0,0,"(0, 0)",0.0,0.4600000000000002,-0.31999999999999995,1.43,1.0,1.83
22400674_408,0.15171646248591028,0,0,"(0, 0)",-0.28,-0.11,-4.0600000000000005,3.49,-1.12,-1.47
22401059_617,-0.6418630181814482,0,0,"(0, 0)",0.65,3.21,0.30000000000000004,-0.43,1.13,-0.9800000000000001
22401125_330,-0.305616129149717,0,0,"(0, 0)",6.79,-0.37,-4.779999999999999,1.03,0.040000000000000036,-0.75
22400206_72,1.923568382231531,0,0,"(0, 0)",-0.82,4.63,0.07,1.36,-0.95,1.32
22400505_195,-0.09790081137690516,0,0,"(0, 0)",1.72,0.17,-2.35,0.0,0.49999999999999994,2.3899999999999997
22400866_79,0.8557728037330714,0,0,"(0, 0)",5.15,2.37,1.9,0.55,-0.31999999999999995,1.86
22400126_34,1.0638042898822613,0,0,"(0, 0)",-0.91,-0.22,-2.05,-0.06,0.13,-1.69
22400700_543,0.6678617859057144,0,0,"(0, 0)",-0.28,-0.77,-4.0600000000000005,0.0,-1.8900000000000001,-0.68
22401098_575,-0.9681983028824434,0,0,"(0, 0)",-1.88,0.4,-0.6000000000000001,2.34,0.14,-0.3
22400615_169,-0.35575505809917957,0,0,"(0, 0)",-3.87,7.33,0.32,2.75,0.45000000000000007,0.9199999999999999
22400412_486,-0.45201623139576885,0,0,"(0, 0)",-0.34,2.5300000000000002,-1.64,0.43,-0.98,-1.9000000000000001
22400897_527,-0.23821099527939293,0,0,"(0, 0)",-2.32,-0.46,-4.31,0.0,-1.28,2.34
22401097_518,1.0109748650970507,0,0,"(0, 0)",0.0,0.89,-2.7499999999999996,0.67,0.73,-2.74
22400153_430,0.3819467024040819,0,0,"(0, 0)",0.0,1.39,-2.6,1.52,-0.040000000000000036,0.31999999999999995
22401125_568,-1.635034151965766,0,0,"(0, 0)",5.15,-0.37,-4.38,0.0,0.040000000000000036,4.0200000000000005
22400442_34,1.195984240077934,0,0,"(0, 0)",-0.13,-1.2699999999999998,-2.56,-0.87,-1.78,-0.24999999999999997
22400602_96,-0.5174866041889143,0,0,"(0, 0)",-1.93,4.7,0.5,1.5,1.13,-0.7899999999999999
22400898_532,1.0376416653316431,0,0,"(0, 0)",-0.8500000000000001,-0.55,0.56,3.0,0.53,1.3800000000000001
22400891_524,-1.583198428060388,0,0,"(0, 0)",-1.92,5.46,0.0,0.0,-2.6399999999999997,2.11
22400468_392,0.2797382936725111,0,0,"(0, 0)",-2.07,1.0,-0.63,2.5599999999999996,-1.34,1.59
22400730_145,-0.44088335998488587,0,0,"(0, 0)",5.15,-1.49,-3.86,1.41,1.1,1.83
22401078_531,1.3285788732452626,0,0,"(0, 0)",0.0,1.8800000000000001,1.9100000000000001,2.06,-1.34,1.2400000000000002
22401223_374,-0.6469336059656816,0,0,"(0, 0)",-1.22,0.51,-3.62,2.54,-1.39,0.6499999999999999
22400811_215,0.20324771991612345,0,0,"(0, 0)",0.0,7.39,-0.84,0.79,-0.44999999999999996,0.09
22400789_532,0.7037073760061731,0,0,"(0, 0)",1.19,1.0,-0.20999999999999996,0.0,0.27,1.36
22400965_140,-0.11355143797762347,0,0,"(0, 0)",-2.51,1.97,-6.24,1.31,-1.08,1.02
22400986_336,-0.031059121249885305,0,0,"(0, 0)",-0.63,-0.57,-1.9699999999999998,3.54,0.49999999999999994,0.36
22400115_238,-1.1277172171246959,0,0,"(0, 0)",0.06,1.48,1.15,0.41,-1.9300000000000002,-0.02
22400787_539,0.9376028539631598,0,0,"(0, 0)",0.0,1.7200000000000002,-1.3800000000000001,0.0,1.4100000000000001,3.8600000000000003
22401010_102,-0.3937619466582216,0,0,"(0, 0)",-1.3,0.8,-5.390000000000001,0.35,0.71,-0.9700000000000001
22400371_207,-1.304295133741392,0,0,"(0, 0)",5.15,2.74,-3.15,0.33,-2.37,-0.67
22400345_705,-0.7554545928362362,0,0,"(0, 0)",0.21,4.62,-1.1,1.73,0.29000000000000004,0.48
22401227_327,1.8847163373101232,0,0,"(0, 0)",-2.21,-0.34,-1.7600000000000002,0.44,-0.44999999999999996,-0.67
22401118_35,-0.7023033505569943,0,0,"(0, 0)",0.92,3.8099999999999996,-0.26,2.96,-0.8,-1.51
22401110_11,1.0309517011761473,0,0,"(0, 0)",-3.51,-1.8599999999999999,-4.26,0.84,-1.25,-0.9800000000000001
22400917_608,0.31624660598403137,0,0,"(0, 0)",1.8800000000000003,3.1,-1.51,1.41,0.030000000000000027,4.08
22400243_23,1.0980687019227562,0,0,"(0, 0)",0.53,1.48,1.15,3.0,0.10000000000000003,2.92
22401108_574,-0.5596271264231141,0,0,"(0, 0)",-0.51,7.39,-0.6400000000000001,1.95,0.0,0.22999999999999998
22400261_595,-1.0288500717456002,0,0,"(0, 0)",-0.38,-1.19,-0.050000000000000044,3.54,-1.81,0.51
22400129_506,0.023431547661480878,0,0,"(0, 0)",-0.06,3.59,1.09,3.81,1.35,1.8599999999999999
22400616_426,1.2174915053543443,0,0,"(0, 0)",0.0,4.62,1.9100000000000001,-0.07,-1.8900000000000001,-1.24
22400954_15,-0.5513127115963052,0,0,"(0, 0)",-0.8500000000000001,1.95,0.19999999999999996,0.0,-1.29,-0.31
22400144_25,1.0175010709687988,0,0,"(0, 0)",-0.91,-0.73,-0.7599999999999999,0.49,0.45000000000000007,-0.09
22400433_669,-0.6824161326443974,0,0,"(0, 0)",0.06,1.8,0.4699999999999999,2.18,0.9300000000000002,-0.07
22400452_344,0.8823265606256144,0,0,"(0, 0)",-0.51,7.39,-1.5899999999999999,3.54,0.7799999999999999,1.71
22401043_495,0.7847376720390359,0,0,"(0, 0)",4.2,-0.46,-2.92,0.77,-2.21,-0.46
22400267_339,0.2992958557842061,0,0,"(0, 0)",-2.07,0.98,-3.2199999999999998,1.06,1.35,1.5699999999999998
22400080_66,-0.5695603107155839,0,0,"(0, 0)",0.65,8.36,-0.5700000000000001,0.74,-0.66,-1.25
22400032_254,-0.46459433970580905,0,0,"(0, 0)",-0.67,3.76,-0.9199999999999999,0.0,-1.4000000000000001,0.4299999999999999
22401132_122,-1.1685964397378363,0,0,"(0, 0)",-0.1,5.2,0.41999999999999993,-0.39,-1.04,-1.12
22400115_90,-0.15961330374679347,0,0,"(0, 0)",0.92,2.49,-0.26,-0.28,-3.91,-1.4
22400765_55,1.7132426447376172,0,0,"(0, 0)",0.15999999999999992,4.7,0.63,0.1,-0.53,-0.24000000000000002
22400859_527,1.8116548570805315,0,0,"(0, 0)",-0.1,3.39,-1.96,3.49,0.78,1.59
22400902_681,-0.28257569954742207,0,0,"(0, 0)",-1.93,1.4100000000000001,-2.92,0.49,-0.9,1.5699999999999998
22401056_8,2.1269112153133807,0,0,"(0, 0)",-0.1,7.85,-1.02,0.44,0.71,0.20999999999999996
22400422_415,1.3437175652621893,0,0,"(0, 0)",0.73,2.26,-1.91,3.54,-0.6,1.0899999999999999
22400624_416,1.2090976497754178,0,0,"(0, 0)",-0.19,2.11,-3.42,2.13,-1.23,-0.54
22400992_461,-1.031003997983537,0,0,"(0, 0)",0.0,3.8099999999999996,-0.86,1.43,0.07,2.1100000000000003
22400433_253,-0.15068438365511944,0,0,"(0, 0)",1.19,2.56,-2.79,1.14,-0.94,-3.21
22400567_168,0.7400143971813004,0,0,"(0, 0)",-1.11,4.62,0.8600000000000001,2.13,-1.8199999999999998,-1.3599999999999999
22400062_463,-0.16344056507682878,0,0,"(0, 0)",-0.26,3.92,-1.78,3.54,-0.16,1.6
22400777_326,1.1807495032340287,0,0,"(0, 0)",0.92,4.5,-0.01,-0.06,-1.52,-0.64
22400402_4,-0.03434639340156004,0,0,"(0, 0)",6.79,-0.37,1.9,2.96,-3.3899999999999997,-0.01
22400296_290,0.5900020548667351,0,0,"(0, 0)",2.83,-0.7499999999999999,-0.6100000000000001,1.99,-1.34,-1.6
22400579_572,1.8126334296935238,0,0,"(0, 0)",3.1500000000000004,-1.49,-0.20999999999999996,1.11,0.0,-0.74
22400861_518,1.4844720146087667,0,0,"(0, 0)",-2.22,0.0,-4.82,1.22,-1.05,-1.02
22400972_376,-0.6225623746146398,0,0,"(0, 0)",1.8800000000000003,3.56,-4.04,0.1,-0.53,-1.2999999999999998
22400746_106,0.6333317000586001,0,0,"(0, 0)",0.21,3.02,-1.8,0.0,2.16,1.63
22400538_439,2.0065168784103804,0,0,"(0, 0)",-1.3,-2.11,-4.8100000000000005,3.0,0.10000000000000003,0.16000000000000003
22400664_390,0.1926632845125953,0,0,"(0, 0)",2.6100000000000003,3.25,-0.37,0.74,-1.4,0.29
22400271_379,-0.3901699991604564,0,0,"(0, 0)",-0.82,3.81,0.25,0.0,-1.06,2.25
22400078_343,-1.9835909215863503,0,0,"(0, 0)",-1.71,2.56,-2.73,2.54,0.04,-1.28
22401136_4,-0.32118905307400963,0,0,"(0, 0)",0.91,2.88,-1.05,0.0,-2.4699999999999998,-3.3000000000000003
22400076_23,0.6336336112517353,0,0,"(0, 0)",0.92,3.87,0.13,3.54,0.33999999999999997,1.2
22401068_9,-0.36384469193839686,0,0,"(0, 0)",-0.1,7.85,-1.02,0.99,-0.16,-0.87
22400054_652,-1.0523170060422846,0,0,"(0, 0)",-0.38,-1.0499999999999998,-4.0600000000000005,1.53,-0.53,-1.36
22400912_529,-0.14505923981986651,0,0,"(0, 0)",-2.22,0.77,-2.42,0.77,-0.8,-1.13
22400402_624,-1.4180382930727162,0,0,"(0, 0)",3.1500000000000004,-1.49,-4.949999999999999,1.89,-0.58,1.01
22400236_145,-0.15717347295260836,0,0,"(0, 0)",-0.34,1.73,-5.130000000000001,0.99,-0.18,-0.17999999999999994
22400184_364,-2.8053878934263285,0,0,"(0, 0)",2.1,-1.59,-1.92,0.77,-0.98,0.7799999999999999
22400847_218,-0.05347297265369097,0,0,"(0, 0)",-0.34,0.8,-5.02,0.0,-0.74,-1.28
22400046_324,-1.8240095868240576,0,0,"(0, 0)",-0.38,-1.06,-1.58,2.39,-0.95,0.94
22400296_66,-2.6454519242038543,0,0,"(0, 0)",1.39,5.89,-0.29,2.13,-1.25,-0.9800000000000001
